status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Pauline Rouch,2015-11-12T13:31:03.846519,2015-11-12T13:31:03.844172,2015-06-17T00:00:00,Axel Springer SE(03688b5d959b424183a461dc594403b3),"Brussels, Belgium",Presidency,False,,8c850d3d7312b51093e7b399e2c2e570,Digital Single Market
active,,Telmo Baltazar Sandra Kramer Martin Selmayr Clara Martinez Alberola,2015-11-12T13:31:03.865753,2015-11-12T13:31:03.863578,2015-06-16T00:00:00,Global Counsel LLP(c75f8e81295d4cbb880758d6e18b3589),"Berlaymont, Brussels",Presidency,False,,db93c048c944d8467089fbe4f7ab2b73,Working dinner with Lord Mandelson
active,,Telmo Baltazar,2015-11-12T13:31:03.880737,2015-11-12T13:31:03.880008,2015-06-16T00:00:00,The European Alliance of Companies for Energy Efficiency in Buildings(78a3c046a55a4cb39a42a81824503a7a),"Brussels, Belgium",Presidency,False,,9a458f47c5222117ed097f7cbd6e692b,Energy Union
active,,Telmo Baltazar,2015-11-12T13:31:03.907176,2015-11-12T13:31:03.905947,2015-06-16T00:00:00,Association of the European Heating Industry(6d5166698ae54cf29070f360c6aa4bb5),"Brussels, Belgium",Presidency,False,,4c227c2b40c50824cf9e603a62b84261,Energy Union
active,,Telmo Baltazar,2015-11-12T13:31:03.928788,2015-11-12T13:31:03.915440,2015-06-16T00:00:00,German Renewable Energy Federation(7220dae18a3f4b7da93d04ccff3a0eca),"Brussels, Belgium",Presidency,False,,3a8a5aee97fab07cbba79236e28d0137,Energy Union
active,,Telmo Baltazar,2015-11-12T13:31:03.944659,2015-11-12T13:31:03.937128,2015-06-15T00:00:00,"EDP - Energias de Portugal, SA(bebe8e578c094969be08aee3942d2561)","Brussels, Belgium",Presidency,False,,6acfa4dc479bb62635995b9020228ede,Energy Union
active,,Telmo Baltazar,2015-11-12T13:31:03.955250,2015-11-12T13:31:03.954831,2015-06-12T00:00:00,Airbus Group N.V.(369f73cbcd63403cbbee3043af38b12b),"Brussels, Belgium",Presidency,False,,7c14f7bdb5553506e041287743c592a0,EU Aviation and Investment in Europe
active,,Telmo Baltazar,2015-11-12T13:31:03.993806,2015-11-12T13:31:03.977028,2015-06-10T00:00:00,"EUPPORTUNITY (QB, Lda.)(2255f9914b2a4ac3828ab4adcc7056e2)","Brussels, Belgium",Presidency,False,,cd0564cb49ee4bfa45cd6cce6818e3b4,Juncker Commission priorities
active,,Pauline Rouch,2015-11-12T13:31:04.012076,2015-11-12T13:31:04.009685,2015-06-04T00:00:00,Google(df2cd4a7e0844b73b0ae147aa9c830f1),"Brussels, Belgium",Presidency,False,,9f7c3dad93825156d26aaf2069c78c65,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.026391,2015-11-12T13:31:04.025658,2015-06-03T00:00:00,RELX Group(b8b8b27476ef4b908e53d7584ab28228),"Brussels, Belgium",Presidency,False,,75a90cc5ba87a171b70322da6be7863f,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.059847,2015-11-12T13:31:04.050193,2015-06-03T00:00:00,Iliad(9de87983e8a34774ad8e5b2f2e9945fe),"Brussels, Belgium",Presidency,False,,933bd3fd0e43d7fe5bc937ca41bcbfa7,Digital Single Market
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.069655,2015-11-12T13:31:04.069263,2015-06-03T00:00:00,Svensk Försäkring(59b39fd47b37431bb29dc30196df2239),"Brussels, Belgium",Presidency,False,,74d8eb306ad11716b149eed8565de3ad,Priorités économiques de la Commission
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.085636,2015-11-12T13:31:04.084441,2015-06-02T00:00:00,Nordic Securities Association(1a31a51e7e554621b01ff73fdcc71798),"Brussels, Belgium",Presidency,False,,9ad48eb46d37fa70d38a3b551c4920af,Capital Markets Union
active,,Pauline Rouch Luc Tholoniat Martin Selmayr,2015-11-12T13:31:04.094366,2015-11-12T13:31:04.093982,2015-06-01T00:00:00,European Round Table of Industrialists(6f1a228ff07f4768b63eb8411651f36e),Berlin,Presidency,False,,dca551ecbbea6bcc4dcccb9cd2489099,Digital Single Market
active,,Telmo Baltazar,2015-11-12T13:31:04.132244,2015-11-12T13:31:04.131490,2015-05-29T00:00:00,European Chemical Industry Council(a6c703d41db0454a8e6842d7710be777),"Brussels, Belgium",Presidency,False,,2b07237f3f69b074fba3470caffbf208,Energy Union
active,,Luc Tholoniat,2015-11-12T13:31:04.154965,2015-11-12T13:31:04.152086,2015-05-29T00:00:00,Platform of European Social NGOs(5197275752e34e03897d0b24d70c4fce),"Brussels, Belgium",Presidency,False,,689277423fa95f84a621fa511e4cb750,Priorités sociales de la Commission
active,,Antoine Kasel Telmo Baltazar,2015-11-12T13:31:04.172770,2015-11-12T13:31:04.172415,2015-05-27T00:00:00,OXFAM INTERNATIONAL EU ADVOCACY OFFICE(d315a34ebb9c44918535d191b85d20c4),Brussels,Presidency,False,,c1ef26230844f2927ffe5b6f5e27f74f,Fiscalité/Changement climatique
active,,Pauline Rouch,2015-11-12T13:31:04.204692,2015-11-12T13:31:04.203954,2015-05-26T00:00:00,VIVENDI(0f6a2e1ba5cb4c12882015b2dcd26cfc),"Brussels, Belgium",Presidency,False,,ec0eabaa2f638ef63d6275f8faa97efa,Digital Single Market
active,,Clara Martinez Alberola,2015-11-12T13:31:04.239932,2015-11-12T13:31:04.237743,2015-05-26T00:00:00,SALESAS TRES CENTRO DE ESTUDIOS(bc9726731331421187de7bb5d8314a4e),Brussels,Presidency,False,,ebe0f8054e6884949ec35ba26efa6723,Dinner with Ana Palacio in honour of US Ambassador Anthony Gardner
active,,José Eduardo Leandro,2015-11-12T13:31:04.257303,2015-11-12T13:31:04.256558,2015-05-19T00:00:00,GrahamBishop.com(3f2619dcf49d4e8288a474b3c0035b89),"Brussels, Belgium",Presidency,False,,8b34a84f8e88a348599887c3db494fe9,Economic issues
active,,Pauline Rouch,2015-11-12T13:31:04.287952,2015-11-12T13:31:04.274554,2015-05-12T00:00:00,Sky plc(8d6931b2424c43e8891712f31019d761),"Brussels, Belgium",Presidency,False,,04e42c968e77bea41f38a039f99daaae,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.305497,2015-11-12T13:31:04.304755,2015-05-11T00:00:00,BSA | The Software Alliance(793b8c79006240d387e05a0b37c5ecaa),"Brussels, Belgium",Presidency,False,,2be0d971ec14a6b48843f96724a65490,Digital Single Market
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.335083,2015-11-12T13:31:04.323911,2015-05-08T00:00:00,House of the Dutch Provinces(1da4cf8d4fc04b72a603c2606415c996),"Brussels, Belgium",Presidency,False,,17ad7095c49439c618378f0fef049aff,EFSI
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.345207,2015-11-12T13:31:04.344792,2015-05-08T00:00:00,"CEE Bankwatch Network(89b1cff64d7043a0a625af2dc3545288), Counter Balance(da992f76ab154a76bde1701cbe44f51f)","Brussels, Belgium",Presidency,False,,b0ffedcf584d3168b19c4fc20455a86a,EFSI
active,,Martin Selmayr,2015-11-12T13:31:04.378137,2015-11-12T13:31:04.374325,2015-05-08T00:00:00,ENGIE(3398b602418f41088f1b5c1b9a82baa7),"Brussels, Belgium",Presidency,False,,92f4f7a8fde99fce797bf99ec260349b,Meeting with Etienne Davignon on political priorities of this Commission
active,,Sandra Kramer,2015-11-12T13:31:04.386417,2015-11-12T13:31:04.385974,2015-05-07T00:00:00,Unilever(29c9c54f8dba45ef987a7869f1fc3003),"Brussels, Berlaymont",Presidency,False,,e28d043bcf865719042e6aa1bd835e4f,Political priorities of this Commission
active,,Martin Selmayr,2015-11-12T13:31:04.425785,2015-11-12T13:31:04.416466,2015-05-06T00:00:00,"Jacques Delors Institut - Berlin, gemeinnützige GmbH(8883e871cbf9421686963b9a4d774166)","BERL, Brussels, BE",Presidency,False,,bba404a3f94a79902c378e324672d897,Monetary Union
active,,Martin Selmayr,2015-11-12T13:31:04.440932,2015-11-12T13:31:04.440136,2015-05-06T00:00:00,Bundesverband Deutscher Zeitungsverleger(19145aeffe774c10a0e54776bfd828c5),Brussels,Presidency,False,,5fa22a4ed9c2bac91301b63ec392fad9,President Juncker's speech on free and independent press in Europe
active,,Pauline Rouch,2015-11-12T13:31:04.464074,2015-11-12T13:31:04.463294,2015-05-04T00:00:00,France Télévisions(78752ec8502949728fe5a785cb0b5c57),"Brussels, Belgium",Presidency,False,,fda6cb20eb158f5d093bc04b331e7721,Digital Single Market
active,,Martin Selmayr,2015-11-12T13:31:04.476332,2015-11-12T13:31:04.475551,2015-04-30T00:00:00,"Joachim Bitterlich, Ambassadeur e.r., Professeur (affilié) à l'ESCP Europe Paris(0230d11dfca94758aca94dcbee32a560)","Brussels, Belgium",Presidency,False,,60a733b071f26842b15ee1a75a3db46f,"Relance de l'économie, ""Juncker Plan"""
active,,Carlo Zadra,2015-11-12T13:31:04.493523,2015-11-12T13:31:04.492292,2015-04-29T00:00:00,International Organization for Migration(17e8980cd66144c5a73ff6650989859b),Brussels,Presidency,False,,eaa35dffafe4059a34d27344f28c479b,Migration issues
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.503018,2015-11-12T13:31:04.502534,2015-04-27T00:00:00,New Energy World Industry Grouping - European Industry Grouping for a Hydrogen and Fuel Cell Joint Undertaking(7432cd9d2c1244e5a153da60aadb8393),"Brussels, Belgium",Presidency,False,,e39bbed3484095467b30f4f41c53c06e,Investment Plan
active,,Martin Selmayr,2015-11-12T13:31:04.513659,2015-11-12T13:31:04.513235,2015-04-24T00:00:00,Women In Parliaments Global Forum(f26956bd0ff348b19b5237b4370890b4),"Brussels, Belgium",Presidency,False,,9c00a2f086925f42b94f50fe6e677ce5,Gender equality issues
active,,Pauline Rouch,2015-11-12T13:31:04.538402,2015-11-12T13:31:04.537907,2015-04-24T00:00:00,PANASONIC EUROPE LTD(252234ec0fb3417581e0b50d9376cbb8),"Brussels, Belgium",Presidency,False,,87eb59c4a560ab68d025f59b49712546,Digital Single Market
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.550393,2015-11-12T13:31:04.549995,2015-04-23T00:00:00,Intesa Sanpaolo(f5655e70bf12424db25f5fc8de73afe5),"Brussels, Belgium",Presidency,False,,db0d3e6aeb6c10fe2cce14dcc5bbee47,EFSI
active,,Pauline Rouch,2015-11-12T13:31:04.560863,2015-11-12T13:31:04.560411,2015-04-22T00:00:00,Hachette Livre(6cf7ccd94bb44023a57a593d0f7d9abc),"Brussels, Belgium",Presidency,False,,e4c913a7e44952f1957fc3f9faff048c,Digital Single Market
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.573789,2015-11-12T13:31:04.573005,2015-04-21T00:00:00,Bundesverband deutscher Banken e.V.(cde0ac60e2a6441abf95b7a93b27059d),"Brussels, Belgium",Presidency,False,,c866b5f4a9ee6ff13c0ac35d0985b0f5,EFSI
active,,Telmo Baltazar,2015-11-12T13:31:04.594301,2015-11-12T13:31:04.593499,2015-04-21T00:00:00,Volkswagen Aktiengesellschaft(af4a37eb97de44b4b8e56aabc9acfa92),"Brussels, Belgium",Presidency,False,,6efc01b72d19d1d5fea7e12a0d45e114,Energy Union and Transport
active,,Martin Selmayr,2015-11-12T13:31:04.623119,2015-11-12T13:31:04.620779,2015-04-21T00:00:00,The Mentor Group(ac69ae460db94d56ba21016423407eb0),"Brussels, Belgium",Presidency,False,,c5e40b64feeb76f703e4e151ec7e43d7,"Intervention on ""The Strategic Challenges facing the Juncker Commission"""
active,,Pauline Rouch,2015-11-12T13:31:04.637692,2015-11-12T13:31:04.637312,2015-04-21T00:00:00,QUALCOMM Inc.(9d83c4f16610408c9a896a41f47c71ab),"Brussels, Belgium",Presidency,False,,33d5d4e78fbf52a0577ab1df43688a93,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.657863,2015-11-12T13:31:04.654331,2015-04-21T00:00:00,European Digital Media Association(d1baa5d7d8114fe08132ff535db469fc),"Brussels, Belgium",Presidency,False,,54f594de7621c6a8da4a0322d24a66e3,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.665017,2015-11-12T13:31:04.664654,2015-04-21T00:00:00,Society of Audiovisual Authors(5fe9b766e9604516a4150ba04960fc36),"Brussels, Belgium",Presidency,False,,1bfdf2a5ab3728aa506017255cfc0332,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.686483,2015-11-12T13:31:04.685369,2015-04-20T00:00:00,European Broadcasting Union - Union Européenne de Radio-télévision AISBL(e72cdafc37ae4c7da2be4649069e58a7),"Brussels, Belgium",Presidency,False,,f3a7523d93c02231720b661b693bc392,Digital Single Market
active,,Martin Selmayr,2015-11-12T13:31:04.696085,2015-11-12T13:31:04.695720,2015-04-17T00:00:00,ENGIE(3398b602418f41088f1b5c1b9a82baa7),"Brussels, Berlaymont",Presidency,False,,5358dab87253cea017f35ec42db9145b,The macroeconomic orientation of the Juncker Commission compared to the Delors Commission
active,,Telmo Baltazar,2015-11-12T13:31:04.716794,2015-11-12T13:31:04.716422,2015-04-16T00:00:00,"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzverbände (DNR e.V.)(cb51f85a9f8b4cf08e08364df8bc201c)","Brussels, Belgium",Presidency,False,,4e0fd22adeaa6691baef712af2d7cf5a,Climate Action and Energy Union
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.736224,2015-11-12T13:31:04.734941,2015-04-16T00:00:00,British Bankers' Association(13c5a434e5a04e428a83491c7199bd47),"Brussels, Belgium",Presidency,False,,9cfc7bb77a80ba32aa651ed90388214b,"Jobs and Growth agenda, Capital Markets Union"
active,,Pauline Rouch,2015-11-12T13:31:04.745972,2015-11-12T13:31:04.744757,2015-04-14T00:00:00,"UNI MEI Global Union(9664c50ae7f149c8a0ab422ab6155191), International Federation of Actors(9120ff2d5bd54ab68163d0d0d65c75d4)","Brussels, Belgium",Presidency,False,,1cca8df9f80853fecafcb2fec722c072,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:04.766234,2015-11-12T13:31:04.765837,2015-04-14T00:00:00,HERMES INTERNATIONAL(ac06426c88214bafb10aa3b35976459a),"Brussels, Belgium",Presidency,False,,a469b45eca4ac8bdebacb9438662cb28,Digital Single Market
active,,Antoine Kasel,2015-11-12T13:31:04.787682,2015-11-12T13:31:04.787296,2015-04-13T00:00:00,John Wiley & Sons(b4a7438cd1134b53a48fe31bb4a2786f),"Brussels, Belgium",Presidency,False,,4e362f5eddd517c5074eff10c92cb2a8,"Research, science and innovation issues"
active,,Pauline Rouch,2015-11-12T13:31:04.803759,2015-11-12T13:31:04.803357,2015-04-13T00:00:00,European Youth Forum(4caf640e33bf41d2942c1c417cfbf415),"Brussels, Belgium",Presidency,False,,71c3172f4cd8916b525697fc606405e5,Digital Single Market
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.825367,2015-11-12T13:31:04.824991,2015-04-01T00:00:00,BlackRock(6017fce661974948beee29ac5444a4d3),"Brussels, Belgium",Presidency,False,,8c3529e484e18dade5221fcd67d648f0,EFSI and capital markets union
active,,Telmo Baltazar,2015-11-12T13:31:04.841347,2015-11-12T13:31:04.840195,2015-03-27T00:00:00,The European Association for the Promotion of Cogeneration(0c30dbd31f264f52bbca8cdb3c844b73),"Brussels, Belgium",Presidency,False,,7133e5f7aaf84b2d20461ab60857840f,Energy Union
active,,Sandra Kramer,2015-11-12T13:31:04.849261,2015-11-12T13:31:04.848907,2015-03-26T00:00:00,European Business Summit Network(14ce7b026def4c07a6cefc7a2c3fb07d),"Brussels, Berlaymont",Presidency,False,,5026fb959fbb0f075741ac07d100bbfd,Upcoming events
active,,Telmo Baltazar,2015-11-12T13:31:04.864233,2015-11-12T13:31:04.863346,2015-03-26T00:00:00,Airbus Group N.V.(369f73cbcd63403cbbee3043af38b12b),"Brussels, Belgium",Presidency,False,,f06d38abf0bee7ce10794be1d142acef,Transport
active,,Paulina Dejmek Hack,2015-11-12T13:31:04.872706,2015-11-12T13:31:04.872338,2015-03-26T00:00:00,UBS Group AG(65b445b144ca45d3a7d3fe0c86d4d311),"Brussels, Belgium",Presidency,False,,b6a19f6bee0e43e78fced743189cd36c,Digital Single Market
active,,Luc Tholoniat,2015-11-12T13:31:04.883007,2015-11-12T13:31:04.882601,2015-03-25T00:00:00,Le Cercle de l'Industrie(1beed523ba9247d886c92a2434e57adb),"Brussels, Belgium",Presidency,False,,3cce1a3b17faaf6f6691a77894b7c734,Priorities of the new Commission
active,,Antoine Kasel,2015-11-12T13:31:04.892775,2015-11-12T13:31:04.892389,2015-03-24T00:00:00,"ARCTURUS GROUP(a0da9d2b83be4318a83d75428757d3e8), European Federation of Public Service Unions(d6b4800b2ba340dfa7807827d05419f1), European Federation of Food, Agriculture and Tourism Trade Unions(d53e6c7048984da1b296ddf578776f76), Gewerkschaft Nahrung Genuss Gassstätten(b35f71fb3a2b46bda55072c708fa7a38)","Brussels, Belgium",Presidency,False,Service Employees International Union(509557415718-13),751e9dd4562aa80ac90bbf08ab7e2524,Tax Transparency Package
active,,Telmo Baltazar,2015-11-12T13:31:04.961042,2015-11-12T13:31:04.960663,2015-03-24T00:00:00,University of Cambridge Institute for Sustainability Leadership(962529ab26a74715adf1b10857964dc3),"Brussels, Belgium",Presidency,False,,a9ed89630e9a0acc9e845dccdd25ad3c,Energy Union
active,,Clara Martinez Alberola,2015-11-12T13:31:04.975193,2015-11-12T13:31:04.974815,2015-03-24T00:00:00,European Generic medicines Association(015561fa49cf4aaa9920851bbc801598),Berlaymont,Presidency,False,,e4ceab9dcea324dce8814fd7ddfd1179,European Union’s policies affecting the pharmaceutical sector
active,,Pauline Rouch,2015-11-12T13:31:04.985016,2015-11-12T13:31:04.984653,2015-03-24T00:00:00,Europeana Foundation(e2934f69ddc24028bba1714d28138903),"Brussels, Belgium",Presidency,False,,9daab5f0d1965ee958d3b483402cf87f,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:05.000744,2015-11-12T13:31:05.000372,2015-03-24T00:00:00,Orange(33061f0dfbea403e817949ef18d7db73),"Brussels, Belgium",Presidency,False,,1d8d5b56474c9dbb8967b36a6d26e7be,Digital Single Market
active,,Telmo Baltazar,2015-11-12T13:31:05.011009,2015-11-12T13:31:05.010604,2015-03-23T00:00:00,VINCI Concessions(55c9ed0482cf45eeb50dddb13b769de8),"Brussels, Belgium",Presidency,False,,1c0a02dc4932ece54c9e30e3b8558256,Transport
active,,Sandra Kramer,2015-11-12T13:31:05.031530,2015-11-12T13:31:05.021202,2015-03-20T00:00:00,Burson-Marsteller(016a35ac50f040c4ae2d250c103c4e43),"Brussels, Berlaymont",Presidency,False,,d0ab82414cd6d8962d46a43aa0c0a124,Handing over of calendar
active,,Luc Tholoniat,2015-11-12T13:31:05.040956,2015-11-12T13:31:05.040565,2015-03-18T00:00:00,Tata Limited(dd2395619bad43ebbf3170008fe33fdc),"Brussels, Belgium",Presidency,False,,c2d75250c8160b985cf1276ca176d059,"Jobs, Growth and Innovation in Europe"
active,,Pauline Rouch,2015-11-12T13:31:05.053023,2015-11-12T13:31:05.051830,2015-03-18T00:00:00,Fédération Française des Télécoms(cfd4410dca1549149f1346bb3d11aa39),"Brussels, Belgium",Presidency,False,,748d307acad22688ab4afcb538b81c29,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:05.066286,2015-11-12T13:31:05.064350,2015-03-17T00:00:00,Spotify AB(c575d6b6a9754331933efb576034aefb),"Brussels, Belgium",Presidency,False,,6523adc3de677b521f42847136521de5,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:05.083989,2015-11-12T13:31:05.083242,2015-03-17T00:00:00,The Walt Disney Company Benelux BVBA(b3860cc13bda4986b9ae8af0fc5f93c8),"Brussels, Belgium",Presidency,False,,26b2375fe04cc5586d383b28367699ee,Digital Single Market
active,,Pauline Rouch,2015-11-12T13:31:05.104938,2015-11-12T13:31:05.104205,2015-03-17T00:00:00,Amazon Europe Core SARL(6ca65f0cfbdd489d8ef6dc9c25c52a04),"Brussels, Belgium",Presidency,False,,05aa63f670faf20ad14dc5f26536607a,Digital Single Market
active,,Paulina Dejmek Hack,2015-11-12T13:31:05.125479,2015-11-12T13:31:05.124739,2015-03-16T00:00:00,PensionsEurope(31dff98c7c6d454d948737002ef16b9e),"Brussels, Belgium",Presidency,False,,470e71e74bf986adee723fe021a6f735,Priorities of the new Commission
active,,Paulina Dejmek Hack,2015-11-12T13:31:05.157306,2015-11-12T13:31:05.151095,2015-03-16T00:00:00,Allianz SE(25afdda96d484c1aa18e5b1d32b3bc87),"Brussels, Belgium",Presidency,False,,b4e5b70274ca1186a647d59a5966685b,Investment Plan
active,,Paulina Dejmek Hack,2015-11-12T13:31:05.187451,2015-11-12T13:31:05.174141,2015-03-13T00:00:00,Fédération bancaire française(ce10804577744e94a7696d23bc09db9e),"Brussels, Belgium",Presidency,False,,69d23002759b9e5ca24008f0d1106b82,Priorities of the new Commission
active,,Pauline Rouch,2015-11-12T13:31:05.202475,2015-11-12T13:31:05.202088,2015-03-12T00:00:00,"European Magazine Media Association(a9b40d229fdc4096b448849552ab0900), European Newspaper Publishers' Association(c48b5be6853f4085bfc0fd935b13d3e8)",Brussels,Presidency,False,,49add4fb1d3943bf9defcafa73b31322,Digital Single Market
active,,Antoine Kasel,2015-11-12T13:31:05.232961,2015-11-12T13:31:05.231701,2015-03-06T00:00:00,WWF European Policy Programme(aac5ca5c751449f78d0c706904a23cd3),"Brussels, Belgium",Presidency,False,,ae726b33542ca089d92b884140e6f433,European Semester
